Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_Bullish FVG Top,Exit_Bullish FVG Top,Entry_Bullish FVG Bottom,Exit_Bullish FVG Bottom,Entry_Bearish FVG Bottom,Exit_Bearish FVG Bottom,Entry_Bearish FVG Top,Exit_Bearish FVG Top
14,1191,1211,4788.0,4919.6,,,1570.587200000005,271.81280000000004,0.023430409356725305,2026-02-03 02:00:00+00:00,2026-02-04 18:00:00+00:00,1 days 16:00:00,,,,,,,,,
-14,1211,1214,4964.1,5033.2,,,-1247.3243999999925,279.92440000000005,-0.017947785096996405,2026-02-04 18:00:00+00:00,2026-02-05 00:00:00+00:00,0 days 06:00:00,,,,,,,,,
13,1214,1215,4986.6,4936.0,4936.0,5087.800000000001,-915.7876000000048,257.98760000000004,-0.014126900092247291,2026-02-05 00:00:00+00:00,2026-02-05 02:00:00+00:00,0 days 02:00:00,,,,,,,4982.1,,4986.6
-13,1217,1224,4923.7,4806.899999999999,4982.1,4806.899999999999,1265.4044000000142,252.99559999999997,0.019769441680037542,2026-02-05 06:00:00+00:00,2026-02-05 20:00:00+00:00,0 days 14:00:00,,,,,,,,,
-14,1227,1228,4815.9,4866.2,4866.2,4715.299999999999,-975.2988000000025,271.0988,-0.01446545816981245,2026-02-06 02:00:00+00:00,2026-02-06 04:00:00+00:00,0 days 02:00:00,,,4823.9,,4803.4,,,,
13,1239,1240,4997.0,5036.5,4988.6,5013.799999999999,252.62900000000002,260.871,0.0038889333600161096,2026-02-09 02:00:00+00:00,2026-02-09 04:00:00+00:00,0 days 02:00:00,,,,,,,,,
13,1249,1257,5064.4,5023.8,5023.8,5145.5999999999985,-790.0931999999929,262.29319999999996,-0.01200071084432495,2026-02-09 22:00:00+00:00,2026-02-10 14:00:00+00:00,0 days 16:00:00,,,,,,,,,
-13,1275,1282,5090.0,5024.4,5122.8,5024.4,589.8256000000047,262.9744,0.0089137917485266,2026-02-12 02:00:00+00:00,2026-02-12 16:00:00+00:00,0 days 14:00:00,,,,,,,,,
-13,1286,1288,4978.3,5000.0,,,-541.5357999999976,259.4358,-0.008367635538235916,2026-02-13 00:00:00+00:00,2026-02-13 04:00:00+00:00,0 days 04:00:00,,,,,,,,,
13,1288,1301,4991.0,5008.7,,,-29.89220000000239,259.9922,-0.0004607092766980977,2026-02-13 04:00:00+00:00,2026-02-16 06:00:00+00:00,3 days 02:00:00,,,,,,,,,
-13,1301,1303,5012.2,5033.3,,,-535.4830000000047,261.183,-0.008218147719564303,2026-02-16 06:00:00+00:00,2026-02-16 10:00:00+00:00,0 days 04:00:00,,,,,,,,,
13,1304,1305,5015.4,5003.7,5003.7,5038.799999999999,-412.59659999999764,260.4966,-0.006328149300155439,2026-02-16 12:00:00+00:00,2026-02-16 14:00:00+00:00,0 days 02:00:00,,,,,,,,,
-13,1313,1316,4941.7,4867.099999999999,4979.0,4867.099999999999,714.7712000000047,255.0288,0.011126211627577591,2026-02-17 08:00:00+00:00,2026-02-17 14:00:00+00:00,0 days 06:00:00,,,,,,,4926.3,,4927.1
-13,1318,1323,4926.3,4939.1,,,-422.9004000000024,256.5004,-0.00660349552402426,2026-02-17 18:00:00+00:00,2026-02-18 04:00:00+00:00,0 days 10:00:00,,,4937.0,,4911.7,,,,
13,1325,1326,4944.2,4937.0,4937.0,4958.599999999999,-350.51119999999764,256.9112,-0.005453339266210893,2026-02-18 08:00:00+00:00,2026-02-18 10:00:00+00:00,0 days 02:00:00,,,,,,,,,
13,1330,1332,5011.5,4993.7,,,-491.53520000000236,260.1352,-0.007544727127606492,2026-02-18 18:00:00+00:00,2026-02-18 22:00:00+00:00,0 days 04:00:00,,,,,,,,,
-13,1334,1335,4995.0,5007.8,5007.8,4969.4,-426.4728000000024,260.07280000000003,-0.006567687687687835,2026-02-19 02:00:00+00:00,2026-02-19 04:00:00+00:00,0 days 02:00:00,,,4995.3,,4995.0,,,,
13,1337,1339,5014.4,4995.3,4995.3,5052.5999999999985,-508.5521999999929,260.2522,-0.007801411933631082,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,0 days 04:00:00,,,,,,,,,
12,1360,1362,5151.0,5170.4,,,-14.913600000004351,247.71359999999999,-0.00024127353911870125,2026-02-23 06:00:00+00:00,2026-02-23 10:00:00+00:00,0 days 04:00:00,,,,,,,,,
-12,1362,1363,5170.6,5183.2,5183.2,5145.4000000000015,-399.69119999999344,248.4912,-0.006441728232700137,2026-02-23 10:00:00+00:00,2026-02-23 12:00:00+00:00,0 days 02:00:00,,,,,,,,,
12,1369,1370,5241.0,5197.0,,5253.799999999999,-778.512,250.512,-0.012378553711123886,2026-02-24 00:00:00+00:00,2026-02-24 02:00:00+00:00,0 days 02:00:00,,,,,,,5212.2,,5241.0
-12,1377,1381,5173.4,5192.5,5192.5,5135.199999999999,-477.9816000000044,248.7816,-0.0076993466579038695,2026-02-24 16:00:00+00:00,2026-02-25 00:00:00+00:00,0 days 08:00:00,,,,,,,,,
12,1386,1393,5184.3,5179.1,,,-311.12159999999784,248.72160000000002,-0.005001022317381318,2026-02-25 10:00:00+00:00,2026-02-26 00:00:00+00:00,0 days 14:00:00,,,,,,,,,
-12,1393,1411,5198.1,5225.0,5225.0,5144.300000000001,-572.9543999999956,250.1544,-0.009185317712240841,2026-02-26 00:00:00+00:00,2026-02-27 12:00:00+00:00,1 days 12:00:00,,,5199.6,,5199.4,,,,
11,1417,1426,5321.1,5321.4,,,-230.835000000008,234.135,-0.003943733438574938,2026-03-02 00:00:00+00:00,2026-03-02 18:00:00+00:00,0 days 18:00:00,,5315.3,,5299.0,,,,,
-11,1426,1428,5335.1,5335.7,,,-241.35759999999402,234.75760000000002,-0.004112687672208489,2026-03-02 18:00:00+00:00,2026-03-02 22:00:00+00:00,0 days 04:00:00,,,,,,,,,
11,1428,1432,5335.4,5302.9,5302.9,5400.4,-591.5426,234.0426,-0.010079206807362143,2026-03-02 22:00:00+00:00,2026-03-03 06:00:00+00:00,0 days 08:00:00,,,,,,,5346.1,,5346.7
-11,1433,1434,5346.1,5259.9000000000015,5389.2,5259.9000000000015,714.8679999999879,233.33200000000005,0.012156151213033605,2026-03-03 08:00:00+00:00,2026-03-03 10:00:00+00:00,0 days 02:00:00,,,,,,,,,
12,1444,1461,5150.0,5111.8,,,-704.6831999999979,246.28320000000002,-0.01140264077669901,2026-03-04 06:00:00+00:00,2026-03-05 16:00:00+00:00,1 days 10:00:00,,,,,,,,,
-12,1465,1467,5139.2,5139.9,,,-255.0983999999978,246.6984,-0.004136480386052159,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,0 days 04:00:00,,,,,,,,,
12,1467,1470,5129.8,5074.0,5074.0,5241.400000000001,-914.4912000000022,244.89120000000003,-0.014855861826971836,2026-03-06 04:00:00+00:00,2026-03-06 10:00:00+00:00,0 days 06:00:00,,,,,,,5109.6,,5114.0
-11,1471,1472,5109.6,5132.3,5132.3,5064.200000000001,-475.021799999998,225.3218,-0.00845150305307659,2026-03-06 12:00:00+00:00,2026-03-06 14:00:00+00:00,0 days 02:00:00,,,,,,,,,
-11,1478,1488,5094.4,5152.4,,,-863.4295999999999,225.4296,-0.015407820351758758,2026-03-09 02:00:00+00:00,2026-03-09 22:00:00+00:00,0 days 20:00:00,,,,,,,,,
11,1488,1495,5143.7,5227.899999999999,5101.6,5227.899999999999,698.0247999999881,228.17519999999996,0.012336800357718955,2026-03-09 22:00:00+00:00,2026-03-10 12:00:00+00:00,0 days 14:00:00,,,,,,,,,
-11,1501,1512,5207.7,5148.499999999999,5237.3,5148.499999999999,423.36360000000803,227.83639999999997,0.00739051788697515,2026-03-11 00:00:00+00:00,2026-03-11 22:00:00+00:00,0 days 22:00:00,,,,,,,,,
-11,1514,1515,5178.4,5155.5999999999985,5189.8,5155.5999999999985,23.45200000001205,227.34799999999996,0.0004117101807509802,2026-03-12 02:00:00+00:00,2026-03-12 04:00:00+00:00,0 days 02:00:00,,,,,,,,,
11,1518,1519,5179.8,5152.7,5152.7,5234.000000000001,-525.415000000004,227.315,-0.009221398509595007,2026-03-12 10:00:00+00:00,2026-03-12 12:00:00+00:00,0 days 02:00:00,,,,,,,,,
-11,1524,1525,5097.6,5119.5,5119.5,5053.800000000001,-465.676199999996,224.77620000000002,-0.008304731638417922,2026-03-12 22:00:00+00:00,2026-03-13 00:00:00+00:00,0 days 02:00:00,,,5100.4,,5097.6,,,,
11,1527,1528,5109.4,5100.4,5100.4,5127.4,-323.6156,224.61559999999997,-0.005757936352605053,2026-03-13 04:00:00+00:00,2026-03-13 06:00:00+00:00,0 days 02:00:00,,,,,,,,,
11,1532,1533,5102.1,5038.8,,5136.300000000001,-919.399800000002,223.09980000000002,-0.016381842770623878,2026-03-13 14:00:00+00:00,2026-03-13 16:00:00+00:00,0 days 02:00:00,,,,,,,5068.1,,5102.1
